,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,tumor,project
TCGA-CD-5801-01,0.634275851968737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013192325250690948,0.0,0.006590755121880402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015616479181530857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006200709486168387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CD-5803-01,0.9385326174715124,0.0,0.1183902979475851,0.0,0.0,0.0,0.0,0.0,0.0,0.007274155183062957,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04504015244044498,0.0012388948703310131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006878497955902846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01824763960514435,0.0,0.07920521917022606,0.01964118359220874,0.0,0.0,0.0,0.07018034921243074,0.009998259019366676,0.0,0.0,0.0,0.0,0.0,0.0,0.11632081348124397,0.0,0.0,0.0,0.0,1,STAD
TCGA-CD-5813-01,0.49526199455361913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014268277073764015,0.0,0.0,0.0,0.0,0.0,0.0,0.008785062618867544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CD-8529-01,0.4992203586320135,0.1903621953503994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.027181654300540696,0.0,0.0,0.0,0.0,0.0,0.0,0.04709641222852543,0.0,0.01671823202799971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043276971307784795,0.0,0.0,0.002414601036963214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011179247429279812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0613790535840395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011106777182625631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001147834987680356,0.0,0.0,0.0,0.0,0.0,0.00837623894978564,0.0,0.0,0.014949752717988879,0.0,1,STAD
TCGA-CG-4301-01,0.5608602425108568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009015804234852142,0.0,0.0,0.0,0.0,0.23705102884984333,0.0,0.0,0.0,0.0,0.0036512189873522103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08276464405237004,0.0,0.0013257280601429288,0.2210996674124411,0.0,0.08241688428371373,0.0,0.0,0.0,0.0,0.006985790848839268,0.07642215326029646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02553829131197933,0.0,0.0,1,STAD
TCGA-CG-4304-01,0.5000313288041089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04376251032936664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21551232171447698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3780304428673088,0.0,0.0,0.0,0.0,0.0,0.6384272542243591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029905481236387726,0.0,0.0,0.0019017754861618298,0.0,0.0,0.0,0.0,0.0,0.0,0.01879004175583638,0.0,0.0,0.0,0.00035838083350101245,0.0,0.014357819055251974,0.0,0.0,0.526511187772959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048468628410850395,0.012081488937534577,1,STAD
TCGA-CG-4305-01,0.6598993171709397,0.0,0.0,0.0,0.0,0.0,0.07742204073483172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17326235662829084,0.058474997003532814,0.009111251652767367,0.0,0.0,0.0,0.06318961891711194,0.0,0.0,0.02136681200519223,0.0,0.0,0.0,0.0,0.0,0.009448012741476016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06043892047708852,0.0,0.0,0.0,0.0,0.0,0.07295479324548551,0.0,0.005173004595249006,0.0,0.0,0.0,0.0,0.0,0.022937115014493376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13814589836943264,0.013719912088570246,0.037684722167530854,0.0,0.9999999999999999,0.0,0.0,0.03220695421195853,0.0,0.0,0.0,0.0,0.0,0.0,0.021648670093501993,0.0,1,STAD
TCGA-CG-4306-01,0.6546965823528966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1367972712245523,0.0,0.0,0.0,0.0,0.0,0.0,0.1674912225452479,0.0,0.0,0.2761808826500026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039608622197505224,0.0,0.0,0.0,0.001218694259432206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049927784526024595,0.0,0.0,0.0,0.02055429207951212,0.0,0.0,0.0,0.0,0.01824437111556039,0.0,0.0,0.0,0.0,0.021554558198756676,0.0,0.0,0.0,0.033152136972974984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05466363871886917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05991232584079674,0.0,0.0,0.6015228825267402,0.05607879720687392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06098041068718667,0.0,0.0,1,STAD
TCGA-CG-4436-01,0.3972455117357571,0.0,0.0,0.0,0.0,0.001623282618280485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034724468308733876,0.0,0.0,2.729374250115787e-05,0.0,0.0,0.0,0.0,0.0,0.0047883645890307285,0.000716321224943558,0.0,0.0051440500083829496,0.0,0.0,0.005395496491082518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013624261995755155,0.0,0.0009278066057448236,0.0,1.6201792307655573e-05,0.0,0.0,0.0017425934571793195,0.0,0.0,0.003377822270087242,0.0,0.0,0.0017814947750660842,0.0,0.0,0.00040535371521443494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9353092603992665e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027248591643461184,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000699465486041963,0.0,1,STAD
TCGA-CG-4437-01,0.7504011080271166,0.0,0.06493646882701262,0.0,0.0,0.0,0.0,0.0,0.01600454447198379,0.06704700831092454,0.0,0.0,0.0,0.0,0.0,0.34435630007065265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03946291662307345,0.0,0.0,0.0,0.0,0.0,0.0,0.06489275155780268,0.0,0.0,0.0,0.04723201445723155,0.0,0.0,0.005297800569129477,0.0018636882687658417,0.0,0.06715504422395718,0.0,0.008272536291877939,0.0,0.10123455768959874,0.0,0.0,0.0,0.0,0.07190570909157692,0.0,0.02012334529841593,0.0,0.0,0.0,0.0,0.06766909326973736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026886582364501924,0.001043083704082322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392939790089799,0.0,0.0,0.0,0.08681589782973555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4440-01,0.5412852716236948,0.0,0.0,0.0,0.0,0.0,0.0,0.0042157182800499834,0.0,0.0047300427187449865,0.0,0.0,0.003650156983339861,7.342518447236416e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007964764590121968,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.012382392960406946,0.013546657059662043,0.0,0.0,0.0,0.0,0.025942966678695334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5977350719205764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.632976875597629e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4441-01,0.9168589176272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022319978587618153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030272780042005475,0.0,0.0,0.0,0.0,0.0,0.0,0.026545811460534596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007414278185796869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03931463200520231,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.011580618792559932,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4442-01,0.5455346276160058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001739079118524404,0.0,3.2653782310078616e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002933157988496215,0.0,0.0,0.0,0.011019741822808854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007683088866359124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860322250437956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4443-01,0.11655863914732459,0.0,0.0,0.0,0.0,0.002881363576426628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004110547257094213,0.0,0.0,0.0,0.0,0.0,0.0,0.0012686314397155046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011202395398541121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4444-01,0.7283960077355998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01251848367999633,0.028905852973425333,0.016589971978353317,0.000321273987685159,0.0,0.02388236981675221,0.0018612608265521282,0.0,0.046046936867048624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025887598571041264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002841725013465521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4449-01,0.8218600834588072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010947720509868692,0.0,0.0,0.00012876174072583358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026871346438668087,0.0,0.0,0.0004519950828678034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41298387124243e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028196544125945354,0.0,0.0,0.0,0.0,0.0,0.0,0.0041636868539574315,0.0026667448424379254,0.0,0.00497855052858021,1.0,0.0,0.0,0.0,0.0,3.242892450842013e-05,0.0,0.0,0.0,0.00014704537378970343,0.0,0.0,0.0,0.0,1.1554808360631833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001044183952773673,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4460-01,0.4411956318430902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1934380318987448e-06,0.0010319159385771865,0.0,0.0,0.0,0.0,0.0002808673542391607,0.0,0.0,0.0,4.9019703382484784e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.085712354386008e-05,0.028029106182009416,0.014249157708820988,0.020473092193466682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055196622919475254,0.0,0.0,0.0,0.0,0.0,0.0,0.010337747055255496,0.0037007112379315006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4462-01,0.7657108962591899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08399751137433786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03514346943688822,0.0,0.0,0.0,0.0,0.0,0.11099285796116531,0.0,0.0,0.0,0.0,0.04374055346759344,0.0,0.02664217815622477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146012243789673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009146888177309732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02352253873726754,0.0,0.10054045939289727,0.0,0.0074125586506370396,0.0,0.0,0.0,0.04077007349535381,0.05742371089325199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4465-01,0.46957426568340704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05074109423060176,0.0,0.0,0.0,0.09639244990470221,0.6126712153344963,0.23070177478634357,0.0,0.0,0.0,0.0,0.0,0.2536840965754974,0.06294000842768162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1887877914881904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4466-01,0.5220053857123403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004240838147334024,0.0,0.0,0.0,0.0,0.0,0.0,0.014047452943544397,0.0,0.0,0.0,0.0,0.016901314418170634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018695795571165557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7995648378570475e-05,0.0,0.0,0.0,0.00871730795093987,0.0,0.0,0.0,0.0,0.0073114781195012905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032874246711404515,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4469-01,0.3370520768272894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015947127220927702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011889954562992184,0.0013030785233480442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011731543332206789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4472-01,0.6682359227877475,0.0,0.0,0.0,0.0,0.0,0.0,0.008509578932500594,0.0,0.0,0.0,0.0,0.037232626204786276,0.0,0.0,0.04518994386710085,0.0,0.0,0.040373392456100964,0.0,0.009032037544223107,0.0,0.6438706245759589,0.0,0.0,0.0,0.0,0.0,0.0,0.06138731033591121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005720113240023987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002715838819421488,0.0,0.0,0.0,0.0,0.0,0.0,0.00013917321947547068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003029852621643655,0.0,0.0,0.0,0.0,0.0,0.0452560712104913,1,STAD
TCGA-CG-4474-01,0.5581351826354058,0.0,0.0,0.0,0.0,0.24386768913230789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042207406906146494,0.29911070354362185,0.10579537007520348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061902104832326325,0.0,0.0,0.0,0.0010330423525242557,0.0,0.006539627832694086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008165868833478848,0.0,0.0,0.0,0.0,0.5563168562327315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5770454869383163,0.0,0.0,0.004376734360521544,0.0,0.0,0.00021768605427220313,0.0,0.0,0.0,0.0,0.05215618458006855,0.24432134630056845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4475-01,0.5660469930812376,0.0,0.025749389042851078,0.0,0.0,0.0,0.0,0.0,0.0,0.005842922218099783,0.0,5.819750336238526e-06,0.00010767240454100125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11955845078470088,0.0,0.0,0.0,0.0,0.0,0.00020881679581718525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4976834232795063e-05,0.0,0.0003896927141521264,0.0,0.0,0.0,0.0,0.0002925809201269353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017759769590329207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076348690394257325,0.0,0.0,0.0,0.0,0.0,0.006049685047339569,0.0,0.0,0.002300043992644719,0.0,0.001069618151810676,0.0,0.0,0.03830895172476966,0.0,1.0,0.01792902820805769,0.0,1,STAD
TCGA-CG-4476-01,0.6241557518838865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00481738125962606,0.0,0.0,0.0,0.0,0.05590449599445456,0.0,0.0,0.031175578175423272,0.0,0.0,0.0,0.001223785446067146,0.3717371952190007,0.0,0.0,0.0,0.0,0.0,0.08243787605550358,0.0,0.0,0.0,0.0,0.00567265582338291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07251921380747621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039891107871315744,0.0,0.14465911376375773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02509502813857518,0.0,0.0,0.0,0.0,0.0,0.0,0.02654838089555491,0.0,0.0,0.0,0.0902202136137343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4847536326854395,0.4451036356928357,0.0,0.0,0.0,0.0,0.0,0.15776118286624466,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4477-01,0.6286657262566315,0.017242110238203393,0.0,0.0,0.0,0.045890181719751046,0.0,0.0,0.0,0.0,0.0,0.0,0.013016944934257556,0.00026099340686268856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005833872022614945,0.0,0.0,0.0,0.0,0.0,0.0,0.006066851584890432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162621644815427,0.9999999999999999,0.0,0.00043486607661711034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005811389646793795,0.0010768151730408983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00372886304352483,0.0,0.0,0.0,0.0,0.0,0.002102060128874524,0.0,0.0,0.0,0.0,0.0,0.0032907791912686305,0.0,0.0,0.015308317207061576,0.0,0.0,0.0,0.00014494112499933388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5717-01,0.7662933827790582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02903852314189135,0.0,0.0,0.0,0.0,0.02787417492516417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00490629757470136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00279955211809348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010162208881177495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004227117478961621,0.0,1,STAD
TCGA-CG-5718-01,0.36000516522854564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016576575755366103,0.0,0.0,0.004106211384857614,0.0,0.0,0.0,0.0,0.0,0.07542069030149688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010617390210228905,0.0,0.0,0.0,0.0,0.011065777902914882,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007677504191451904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023561373078967537,0.0,0.0,0.0013514189210229407,0.0,0.0008638087381783211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01132363206314452,0.0,0.0,0.0,0.0,0.0,0.00024533753710939736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
