patient,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,tumor,project
TCGA-BR-6803-01,0.9922225430962133,0.0,0.0,0.0,0.0,0.04494213612201231,0.0,0.0,0.0,0.0,0.019464375421756303,0.0,0.18371996131274138,0.8101250586615115,0.0,0.0,0.0,1.1611471366726587,0.0,0.0,0.0,0.0,0.020162347616864664,0.0,0.13552258321175137,0.0,0.05726204503281577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028243056019889908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004101871884774633,0.06298709206983039,0.0,0.0,0.03818717746392197,0.0,0.0,0.0,0.0,0.06772658797878016,0.0,0.14034395244611061,0.0,0.0,0.0,1.194498102410919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1717431328799248,0.0,0.0,0.0,0.0,0.0,0.0,0.31595241462284523,0.01634465284070922,0.0,0.0,0.12036095606212731,0.12196907536846337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-6818-01,1.0803247664485325,0.0,0.0,0.0,0.00799625860397348,0.0,0.0026474264156450687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027561098888114612,0.0,0.0,0.007001032722177373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028286799486242235,0.0026986204330689853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001199208112690935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014688428370234926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067561383180162705,0.06621977282828496,7.09776941407455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029001743025381657,0.0,0.0,0.0,0.0,0.0,0.0,0.06047516779512376,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4443-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.890722941066724e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008724801739888493,0.0,0.0,0.0,0.0,0.0,0.004666831057920831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006130594057378406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2876149702714257e-05,0.0,0.0,0.0,0.6266619091520186,1,STAD
TCGA-BR-4357-01,1.0239042312764648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20647220746555264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030443939230785713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006701419624826624,0.0,0.0,0.10779225085691989,0.0,0.01980377767836247,0.0,8.06711532154342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5718-01,1.1411166567928863,0.0,0.0,0.0,0.0,0.0,0.04897510809130435,0.03494575803192614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03196191345762263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015658519910736943,0.0,0.003398187935118673,0.013400700296459518,0.0,0.0,8.116550974170654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042711882692114185,0.0,1,STAD
TCGA-CD-8529-01,0.8609350822853321,0.05998673760399426,0.0,0.0,0.0,0.0,0.0,0.0017017822456207644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001758322377128205,0.0,0.0011178102350038969,0.0,0.0005668266102405635,0.0,0.0012647563612859414,0.003492268891258704,0.0,0.013616675977913955,0.0,0.002689059484272525,0.007745258299309014,0.0,0.0,0.0015509712970582768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54903219304582,0.020948534924028248,0.03144403598639069,0.021136709889858028,0.0,0.8892300315353063,0.13265705997535648,0.0,0.0,0.0,0.0,0.01994379387030354,0.0,0.0015817132022459708,0.0,0.0,0.12359442269985463,0.0,0.0,0.0,0.023597997916185835,0.1192991403699211,0.0,0.0,0.0,0.0,0.0,0.0,12.229611141426293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20899185415989008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00932570475290216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4462-01,0.9673722554055602,0.0,0.0,0.0,0.0,0.0,0.07016994408778238,0.0,0.0,0.0,0.0008492377528590551,0.032332289236251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8376785950583804,0.0,0.0,0.0,0.0,0.05788805260356267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010270798771296375,0.0,0.0,0.0,0.0,0.0,0.0,0.276851215657932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06770652205919088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5420008377259692,0.0,0.0,0.4646541034040547,0.0,0.0,0.0,0.0,0.0,0.0,6.852111500592926,0.0,0.09046633383781119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-F1-6875-01,0.2855905185476905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.635510753823449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031243037049162557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6706-01,0.7927492383670586,0.0,0.0,0.0,0.0,0.0,0.014188641629182095,0.0,0.0,0.0,0.0,0.0,1.6658086552752045,0.0,0.0,0.0,0.0,0.43727161645264406,0.0,0.0,0.0,0.0,0.0,0.0,0.19549495632265568,0.3646607959413607,0.0728870819617425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02207539866520868,0.0,0.5557728938004552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024598054519706133,0.0,0.0,0.0,0.0,0.0,0.40782263524873286,0.0,0.0,0.20939883007154453,0.4880215482292653,0.12482161843495843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01146365551436319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023615358302453808,0.0,0.0,0.0,0.0,0.0,0.0,0.36906145571311433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-A4J4-01,1.1395358175300736,0.0,0.0,0.0,0.0,0.0,0.0,0.00816095394292588,0.0,0.0,0.0,0.0,0.0,0.0,0.0009442332867574204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001749326391219896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005779888464746123,0.0,0.0,0.0,0.0,0.0,0.0,0.0048167162363142325,0.0,0.0,0.0,0.05539929344054944,0.0,0.0075784029992415815,0.0,5.021689549914994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.566038358204282e-05,0.0,0.0,0.0,0.0005842286686581916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5734-01,1.344505674086973,0.0,0.0,0.0,0.0,0.018433232293893896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03938095509275655,0.0,0.0,0.15121189212388964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.750263502439921,0.9547589015734392,0.0,0.0,0.0,0.0,0.33083156751277565,0.0,0.0,0.0,0.0,0.0,0.05343067072157958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08130918800040904,0.001227842536798294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2637515029204189,0.0,0.0,0.07453747264229388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5722-11,1.0943240870650657,0.0,0.0,0.0,0.0,0.0,0.0,0.02124043257673781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018950739614409653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09604145925367014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22069569986088472,0.0,0.0,0.0,0.047379068229256,3.6762985258041185,0.0,0.0,0.31515731239039607,0.0,0.0,0.0,0.0,0.0,0.01914659540475945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35223108884609,0.0,0.321773099177918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01303360224822416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011312433527367037,0,STAD
TCGA-CD-5800-01,0.45452741507535194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008861875394221486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007971243337102612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.885520096992624e-05,0.0,0.0,0.0,0.0,2.0693553326585695e-05,0.0,0.0,0.0,0.004953464893619438,0.550415759374507,0.5409265123910877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4301-01,0.8233376130844496,0.0,0.0,0.0,0.0,0.0,0.0,0.2146660389820674,0.16130885610914916,0.0,0.0,0.02930799086592023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6590925766807912,0.0,0.0,0.0,0.0,0.0011152008206634526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7779817124065747,0.0,0.14517958359934902,0.0,0.0,0.5467167566936246,0.0,0.0,0.0,0.0,0.0,0.0,0.7168321662303667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8411723438273881,0.0,1,STAD
TCGA-BR-8381-01,1.108445920714148,0.0,0.0,0.0,0.0,0.0,0.1208449930682646,0.002814867204550938,0.0,0.0,0.0,0.0,0.0010538419189325974,0.0,0.0,0.0013017823124537862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08227573806235998,0.0,0.0,0.004996668055428545,0.0,0.6171451494085903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.089770006733577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15716792644909097,0.040022688900104776,0.0,0.03148530131332339,0.056715553540804854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952764214844993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-6524-01,0.8077867091863893,0.0,0.0,0.0,0.652704162554076,0.0,0.0,0.0,0.0,0.022851279986793958,0.0,0.0,0.0,0.0,0.0,0.19509482516071708,0.0914181729773286,0.0,0.018242770630902194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12131448912998248,0.0,0.0,0.0,0.015062094855963378,0.0,0.1957582097471476,0.0,0.0,0.0,0.0,0.0,0.0,0.2825620037729706,0.23774831956112255,0.0,0.0,0.0,0.0,0.14291836437526007,0.0,0.0,0.1619113738805656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3135714661479157,0.0,0.014578997870898605,0.028813504343185647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015324416029628285,0.0,0.0,0.0,5.242826298232548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042203687300189065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-4294-01,0.06670055718011006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016199498539825812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.486895797970414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4475-01,0.7060496087695176,0.0,0.0,0.0,0.0,0.00868755645377704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00290637297545904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01784046810747676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33238583108160763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08574381275613163,0.07475314784524167,0.0,0.16801773967922798,0.0,0.0,0.0770533909614454,0.0,0.0,0.0,0.0,0.0,0.0008425194651879483,0.0,10.576230786913827,0.0022771552720368938,1,STAD
TCGA-D7-6521-01,1.2943509250114817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01377743025334717,0.0,0.0,0.0,3.850096973895078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597789648509074,0.0,0.0,0.0,0.0,0.0,0.0,0.2439029978327071,0.45399007419581977,0.0,0.0,0.0,0.0,0.0,2.060163679690868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14504264111427717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-5577-01,1.3451778315526084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923903469930439,0.0,0.0,0.0,0.0,0.00015795802759508977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5718222013610035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012334564232504367,0.0,0.0,0.0,0.0,0.0,0.0,0.021151447182329742,0.0,0.0,0.13305155466005958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008875402429454895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041860138552116365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6455-01,1.1994161994524069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018180459188468567,0.0,0.0,0.0,0.0,0.0,0.0,0.09416254678800114,0.0,0.0,0.0,0.0,0.0,0.0,0.6238593999515514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029120238542602486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005776456794845312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.335221583959533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-A4YX-01,0.5471459048807669,0.0,0.0,0.0,0.0,0.0,0.0,0.05592159715002148,0.0,0.01734154349286444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007949426992810557,0.0,0.0,0.0,0.0,2.1813738091756103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009422413965585266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005364716006256287,0.0,0.0,0.0,1,STAD
TCGA-CD-5798-01,1.1337122444456689,0.0,0.0,0.0,0.0,0.0,0.0004392709972887191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010064006108448903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049413413541562444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6635939089088873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2243816027497285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003989874243774674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391061247434371,0.0,0.0,0.0,0.0,0.0,0.01364788707936765,0.0,0.0,0.03476539145350248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-HF-7136-01,0.6990414091764714,0.0,0.0,0.0,0.0,0.015827835657277637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21647492262021736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008895200163135183,0.19999246035932153,4.431592005949293,0.0,0.0,0.0,0.01590525218781377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6566-01,1.206387663173196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1029416175677037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06502550336321,0.0,0.0,0.0,0.0,0.0,0.15830976445439096,0.0,0.0,0.0,0.0,0.14083644093551168,0.0,0.0,0.0,0.014517221368572064,0.4594696929390847,0.0,0.0,0.06869095217081324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05577407406004412,0.0,0.0,0.0,0.0,0.020678860656236826,0.0,0.0,0.0,0.0,0.0007092562424943538,0.0,0.0,0.0,0.10204082633978243,0.0,0.0,0.021573745878341804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4472-01,0.7161223144626883,0.0,0.0,0.0,0.017106771448057063,0.18325722756972465,0.0,0.0,0.0,0.0,0.0,0.03516684596450229,0.0,0.0,0.0,0.0,0.06994196553289032,0.0,0.0,0.0,0.0,0.08321293457041419,0.0,5.279966602192975,0.005929197586268983,0.0,0.0,0.0,0.0,0.07555884473462435,0.0,0.0,0.0,0.0,0.0,0.0,0.029717610363348777,0.0,0.5379630372445975,0.0,0.0,0.0,0.0,0.001960058998574285,0.0,0.007365046588847464,0.06440446067117446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02256866749522679,0.0,0.0,0.0,0.0,0.0,0.002755956345929178,0.0,0.33163307304047873,0.5762323496969788,0.03151747271014686,0.014622648151703983,0.0,0.0,0.0,0.0,0.0,0.00048749021806101796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01808466595294903,0.0,0.0,0.0,1,STAD
TCGA-BR-4368-01,0.9406015088508112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1463252520534693,0.0,0.0,0.0,0.0,0.022763378973330074,0.6798762350088514,0.0,0.0,0.0,0.0,0.007276387134110023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005875879636770342,0.0,0.0,0.0,0.0,0.10550475291983898,1.3762217552011877,0.0,0.0,0.0,0.0,0.0,0.0,0.011900123974227078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05642195107959091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019990432969880546,0.0,0.0,0.0,0.0,0.0,0.0,0.12906962056374544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4441-01,1.0492105651981394,0.0,0.0,0.0,0.0,0.0,0.025948693490465965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5359805578766332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027694985340044928,0.0,0.0,0.0,0.0,0.0,0.020405008633998186,0.31160966403459195,0.0,0.0,0.0,0.0,0.0,0.0,0.6168849619278357,0.0,0.0,0.0,0.0,0.0,0.0,0.045895091268846486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008899520027024144,0.0,0.0,0.0,0.0,0.03527009558783465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
