patient,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,tumor,project
TCGA-D7-6818-01,0.663636710925537,0.0,0.0,0.0,0.0037608814249091896,0.0,0.003949299686181174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008908728842753889,0.0,0.0,0.001256506842674783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055847299223783994,0.004042583849520053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003719187926355427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006960938022838519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003857246215163867,0.016351467752109706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002951285218583915,0.0,0.0,0.0,0.0,0.0,0.0,0.006138378735808708,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4443-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.982855519180699e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001306991608442922,0.0,0.0,0.0,0.0,0.0,0.003391045840020596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035745654621684554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0043897642509054e-05,0.0,0.0,0.0,1.0,1,STAD
TCGA-BR-4357-01,0.6289779309427924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012432133957142105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01442757310822983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023745693742651753,0.0,0.0,0.020614441042294568,0.0,0.023710305317375342,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5718-01,0.7009807869034479,0.0,0.0,0.0,0.0,0.0,0.07305864211094588,0.012451263371797616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010331228861571883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00485628620923264,0.0,0.0006935796381305834,0.0020921815718650803,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004038478693653548,0.0,1,STAD
TCGA-CD-8529-01,0.5288670074708167,0.02377521694941022,0.0,0.0,0.0,0.0,0.0,0.0006063493864495634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006933501014694062,0.0,0.0004919502307773337,0.0,0.0003233223042805177,0.0,0.0004088143045596575,0.001140835463137032,0.0,0.0024438461038092476,0.0,0.0014957504472472472,0.0018233277030693198,0.0,0.0,0.00033570175095642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04224898467455694,0.007796458272791596,0.013880737085967978,0.015358505858503946,0.0,0.05354244528336833,0.04114186108189786,0.0,0.0,0.0,0.0,0.006995502176445947,0.0,0.0004190741060234703,0.0,0.0,0.05053235638610391,0.0,0.0,0.0,0.010817952345867783,0.048061619249504924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030500358049019724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009217957488843942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4462-01,0.5942506936394937,0.0,0.0,0.0,0.0,0.0,0.10467604936158584,0.0,0.0,0.0,0.0026827449806262073,0.033667338540302176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1586522525938819,0.0,0.0,0.0,0.0,0.06472294378334911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015385848534206121,0.0,0.0,0.0,0.0,0.0,0.0,0.07328018945903732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010437430192785669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11922089846234235,0.0,0.0,0.034933200838254436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.026632485402371082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-F1-6875-01,0.17543645974493835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037884036189024826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6706-01,0.48698087230577525,0.0,0.0,0.0,0.0,0.0,0.021165913281790884,0.0,0.0,0.0,0.0,0.0,0.5243585306774114,0.0,0.0,0.0,0.0,0.19244399978633764,0.0,0.0,0.0,0.0,0.0,0.0,0.03508635940947703,0.04461804970147735,0.04054238520213199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004358398324065786,0.0,0.673907609829495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015018955782366464,0.0,0.0,0.0,0.0,0.0,0.16674084717200813,0.0,0.0,0.04169888002636268,0.2237221085980213,0.050286440293919474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025215963056798075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0621618076133357,0.0,0.0,0.0,0.0,0.0,0.0,0.041134088943410106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-A4J4-01,0.7000096872846511,0.0,0.0,0.0,0.0,0.0,0.0,0.0029077688575433534,0.0,0.0,0.0,0.0,0.0,0.0,0.0005773323621076899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003525054410910369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015298878884896277,0.0,0.0,0.0,0.0,0.0,0.0,0.001689515502094683,0.0,0.0,0.0,0.02625407146554655,0.0,0.001168263409073516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.861266508193527e-05,0.0,0.0,0.0,8.526257469797992e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5734-01,0.8259213813129858,0.0,0.0,0.0,0.0,0.007569315475407976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01552888683252764,0.0,0.0,0.08893547026031176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0734703624148077,0.0,0.0,0.0,0.0,0.019920077452827752,0.0,0.0,0.0,0.0,0.0,0.018741387709503437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020077455852748314,0.00017298991629166463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026839969972393782,0.0,0.0,0.021568416182645538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5722-11,0.6722364055522645,0.0,0.0,0.0,0.0,0.0,0.0,0.007568020699458133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010809649175345899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035743942583325444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03402177354689971,0.0,0.0,0.0,0.019087436259557042,1.0,0.0,0.0,0.04440230359772658,0.0,0.0,0.0,0.0,0.0,0.0042115697020462485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051404751486546996,0.0,0.09472714327183067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011738427102746917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018051892674751376,0,STAD
TCGA-CD-5800-01,0.2792133330032875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028949493966329303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016269530040001682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010638293250158836,0.0,0.0,0.0,0.0,5.4470851733376494e-05,0.0,0.0,0.0,0.0012396695511322682,0.05601159534776777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4301-01,0.505771118554355,0.0,0.0,0.0,0.0,0.0,0.0,0.0764860612239228,0.08202744563209967,0.0,0.0,0.030518162299275318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11829031021840533,0.0,0.0,0.0,0.0,0.00022472327586558485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.045025558846862594,0.0,0.0,0.08535604095902717,0.0,0.0,0.0,0.0,0.0,0.0,0.29308133572453166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07953422734195502,0.0,1,STAD
TCGA-BR-8381-01,0.6809113591645226,0.0,0.0,0.0,0.0,0.0,0.18027057914838274,0.0010029444171300932,0.0,0.0,0.0,0.0,0.00033172537459680095,0.0,0.0,0.0005133250365072844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006331261518929565,0.0,0.0,0.003630714335494638,0.0,0.03715963161641561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03457135136421612,0.014181569974494818,0.0,0.0023670991952369448,0.01084641451823776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006634708905037297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-6524-01,0.496218296074172,0.0,0.0,0.0,0.3069864398445954,0.0,0.0,0.0,0.0,0.009692756992941969,0.0,0.0,0.0,0.0,0.0,0.07693072589013428,0.0284413492407583,0.0,0.010729509181599393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029862445122585877,0.0,0.0,0.0,0.0029737451165768166,0.0,0.23736844438938548,0.0,0.0,0.0,0.0,0.0,0.0,0.017013663607438008,0.07373454784581719,0.0,0.0,0.0,0.0,0.05013016758711668,0.0,0.0,0.03958935920943906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07742934621650223,0.0,0.011879991964979152,0.003985264738485553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018347336996716465,0.0,0.0,0.0,0.7651402487800842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012212202263700157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-4294-01,0.04097373286130043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019642853156724906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4475-01,0.4337218350130154,0.0,0.0,0.0,0.0,0.0035674077373200543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017093870309653682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038615004629173866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4030375418881449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020395657118526093,0.017243212693402076,0.0,0.017097878259979517,0.0,0.0,0.0222964308505082,0.0,0.0,0.0,0.0,0.0,0.00011672718075682805,0.0,1.0,0.003633785999723961,1,STAD
TCGA-D7-6521-01,0.7951116343299796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005843930121642035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03912742478542228,0.0,0.0,0.0,0.0,0.0,0.0,0.29574685655451,0.04223059965858329,0.0,0.0,0.0,0.0,0.0,0.12404686884470278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022359329582518864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-5577-01,0.826334283417586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008160562044091383,0.0,0.0,0.0,0.0,9.658024395487473e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014956390988006456,0.0,0.0,0.0,0.0,0.0,0.0,0.0012735739496658916,0.0,0.0,0.02715619350541098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007210410688158644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009957161985217493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6455-01,0.736793829370498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027383069675002533,0.0,0.0,0.0,0.0,0.0,0.0,0.11417767499856406,0.0,0.0,0.0,0.0,0.0,0.0,0.03756391102620413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013349494900925611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020468196538521526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-A4YX-01,0.3361082889038326,0.0,0.0,0.0,0.0,0.0,0.0,0.019925008742129893,0.0,0.007355709048071219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037672831442040005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011281095737346267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000743256625924521,0.0,0.0,0.0,1,STAD
TCGA-CD-5798-01,0.6964323029576456,0.0,0.0,0.0,0.0,0.0,0.0006552827309907035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005919158231445387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010695342639866335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8046469880748861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006150668005216001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026602979197011246,0.0,0.0,0.0,0.0,0.0,0.001991778312157745,0.0,0.0,0.008269552996128787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-HF-7136-01,0.42941674207070674,0.0,0.0,0.0,0.0,0.006499450528952109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26248868794848745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195662752091082,0.07086498056230485,1.0,0.0,0.0,0.0,0.01904274990599166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6566-01,0.7410763556974751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05725978596524165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0698846744573121,0.0,0.0,0.0,0.0,0.06342510170584978,0.0,0.0,0.0,0.005092072969677551,0.05660898260865455,0.0,0.0,0.032553071624717905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01976288839611427,0.0,0.0,0.0,0.0,0.024758008685915413,0.0,0.0,0.0,0.0,0.001866948175413043,0.0,0.0,0.0,0.025537054991293988,0.0,0.0,0.0024045219788328743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4472-01,0.43990943478295474,0.0,0.0,0.0,0.008045830202039082,0.07525168383427645,0.0,0.0,0.0,0.0,0.0,0.03661893841881401,0.0,0.0,0.0,0.0,0.02175982962161516,0.0,0.0,0.0,0.0,0.026897384364355913,0.0,1.0,0.0010641397682827503,0.0,0.0,0.0,0.0,0.015225805787411706,0.0,0.0,0.0,0.0,0.0,0.0,0.005867218307907056,0.0,0.6523121020297326,0.0,0.0,0.0,0.0,0.0014242319532928377,0.0,0.0004434652339754753,0.019974205477493987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010695432603986024,0.0,0.0,0.0,0.0,0.0,0.0011102823050995016,0.0,0.018933751140017264,0.1422874812365402,0.004440475714475757,0.01191556128118518,0.0,0.0,0.0,0.0,0.0,0.00017273643598933615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025055469444208293,0.0,0.0,0.0,1,STAD
TCGA-BR-4368-01,0.5778055923659026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06439799821300149,0.0,0.0,0.0,0.0,0.007436217199255466,0.12876525293293947,0.0,0.0,0.0,0.0,0.008135516298192135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008802177523838647,0.0,0.0,0.0,0.0,0.046574292728647854,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.007265917539552261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00780385507558815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052620054816270904,0.0,0.0,0.0,0.0,0.0,0.0,0.014385575003769328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4441-01,0.6445234527441419,0.0,0.0,0.0,0.0,0.0,0.03870897655666806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004171367209996777,0.0,0.0,0.0,0.0,0.0,0.03056708433031035,0.37784520661549365,0.0,0.0,0.0,0.0,0.0,0.0,0.03714396517077424,0.0,0.0,0.0,0.0,0.0,0.0,0.00565450662663226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011031849269909117,0.0,0.0,0.0,0.0,0.008389605652282748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4437-01,0.5988593636775325,0.0,0.0,0.0,0.4366412195873555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00974969302171791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0524278527525228,0.0,0.0042906486537334955,0.0,0.03281619474244923,0.0,0.15908803264281815,0.0,0.0,0.13690084572240258,0.0,0.0,0.0,0.0,0.004161638142085275,0.0,0.1868071421140853,0.0,0.0,0.0,0.022917330337446442,0.0,0.0,0.0,0.0,0.01842992236801936,0.0,0.0,0.0,0.010675047609793022,0.015519149854150843,0.0,0.0,0.0,0.13721946598364318,0.0,0.0,0.0,0.0,0.13271561848015498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015341296119993781,0.06162199071021588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025719939320280598,0.05860829750077406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
