,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,tumor,project
TCGA-CG-4442-01,-0.7130088,0.35378033,-2.3537679,-1.724202,-1.6819015,-0.41664195,1.5684421,-2.4547803,0.74592865,1.9063207,-0.88111174,-3.0760908,-1.8674252,-4.3900847,-1.371205,-0.5462448,-1.1041954,-0.25321698,-1.1838164,3.2642298,-1.6531838,0.70033765,-1.3104695,0.40094593,-2.1083865,1.2840894,2.4454455,-0.41044948,-0.37027812,-2.1588273,-1.9668366,0.10304515,2.6234624,-0.33907363,-0.16873652,-1.4389488,0.016836774,2.6509323,-1.311537,0.8037937,0.06879762,-2.4735897,-2.7355154,0.79433775,1.476323,0.043684274,0.80056405,-0.7430524,1.3466779,0.17934532,-0.14652655,1.1651621,-1.2200342,-0.9717822,-1.6619112,-0.79705906,-4.223409,1.4624163,-2.3972776,-2.18265,-0.18936428,1.3031194,-1.0235612,-0.924434,-2.6051366,-0.112551436,-0.22316685,0.098175436,-0.5056186,0.9171083,-0.47534412,-3.0066614,1.4513391,-1.6293424,0.09373989,1.3260642,0.3940735,0.24078721,0.9276302,-0.715712,1.6190715,-0.886743,-0.17755964,-1.3689489,0.49355435,-1.0793818,0.118838996,-0.80097055,2.5523145,1.1352198,1.7520462,1.9242272,3.5184915,-1.4002067,1.7530688,-3.884608,-1.8562267,-3.973535,-1.7447456,-1.5479271,1,STAD
TCGA-CG-4443-01,-1.0426273,-0.5187048,-0.9175298,0.8606141,1.459346,-2.0314562,-0.70774287,-1.5106575,1.112045,3.130147,-0.6438178,-2.8859982,-1.2487469,-2.7198453,-2.5260053,0.9952203,-2.2859674,-3.1080978,-1.5443993,4.1148157,-2.5766907,2.6731305,-0.44480425,-0.510403,-2.2681897,0.91105634,2.8476474,-0.77397823,-2.4273117,-3.2931008,0.8201883,0.21530718,3.2418914,-1.4891278,-0.19653971,-1.601348,0.29857168,5.0559983,-1.8496484,0.12838173,-1.2813617,-0.41280812,-3.5862873,1.6940244,0.060406413,1.1660961,-1.8322289,0.4126766,2.3767688,-0.649283,2.3138654,0.4758224,1.6094186,-1.3398416,-0.63832057,1.5339797,-4.5378313,0.23923701,-3.5344393,-1.2770971,-1.7094177,-1.454476,0.74154896,1.2078953,1.57828,0.18122913,0.25264016,-0.13647854,-1.0145669,-0.8153697,1.0952815,-1.2518109,-0.8958028,-0.771821,2.3607652,-0.577053,-0.8946658,2.930393,-2.0856571,-1.5580596,1.9376483,-0.87902623,2.1684093,-1.9665667,-0.261759,-2.813447,-2.3481398,0.5297717,-0.039680906,1.6547015,0.824444,-2.3068979,2.2756765,-3.2891328,0.73727643,-1.8507771,-0.17967246,-3.916031,-2.6191888,-2.3289804,1,STAD
TCGA-CG-4444-01,-0.9865234,1.1931698,-1.185934,-1.8638297,-2.0293746,-1.8358533,1.8202624,-3.1138594,-1.4678191,2.399862,-0.29351816,-1.5177486,-2.4719324,-3.1351235,0.56137913,-0.62632847,-0.08838718,1.1648235,-0.2719431,3.0986676,-1.404791,-0.3011174,-0.6461167,-0.531237,-0.02868335,1.184435,1.6726238,0.6400105,-0.8346331,-2.3127997,-2.0089574,0.48744646,2.4958587,-0.8076061,-0.8711575,-0.33244604,0.54634345,1.6501442,-1.1515538,0.94015247,0.3682302,-1.6939766,-2.890963,-0.8883471,1.5970385,0.2392802,1.4583842,-0.8918454,0.11614341,-0.66549796,-0.1565277,0.32714528,-1.2512841,1.2214692,-1.6098326,-2.6828375,-3.036936,1.3607248,-2.3165329,-2.1908026,1.0886945,0.34770474,-0.6386135,-1.887661,-1.0114815,-0.3944173,-0.11258448,0.062408116,-0.21913001,-0.34913778,-0.8120734,-3.0985792,1.3044115,-1.2392968,-0.6314158,1.5474141,-0.40465844,-0.7257582,1.0456125,-1.6677613,0.19801003,0.4697813,-0.15375404,-1.124542,0.1475493,-1.8535154,0.7916578,-0.76056665,2.7817614,1.4477795,1.156181,2.0837345,1.7928696,0.0640257,0.8239819,-2.855388,-1.0027293,-3.8964953,-0.7602335,0.19554286,1,STAD
TCGA-CG-4449-01,-0.46784002,0.025658488,-1.7649429,-0.4989934,-0.8749812,-0.6522952,0.10787366,-1.9313533,1.0076001,2.051735,-0.95070344,-1.9693246,-0.76414573,-3.7309628,-1.7722527,-1.5072967,0.09376291,0.3517734,-1.5550603,3.415606,-1.7544832,1.0112172,0.22481543,-0.31573454,-1.3755316,-0.021527458,1.7806989,-0.42173937,-1.2631621,-1.5680763,-2.2529461,0.6835547,3.0947962,-1.2441496,-0.18123685,-1.37655,0.52197075,2.4606292,-1.1855868,0.10903294,0.010886151,-2.206103,-2.755544,0.8732282,0.78930855,0.30036613,0.45230207,-0.93839103,0.76372695,0.8522109,0.40293393,0.5360152,-0.0073207915,-0.49685326,-1.329502,-0.9415097,-2.1458876,1.5412436,-1.8320377,-0.7020672,0.50981873,0.49402598,-0.6662575,-1.31049,-2.2240293,0.15228863,-0.3248656,0.23080978,-1.026252,-0.4292343,1.355737,-1.6937534,0.7971689,-0.43393162,-0.4802626,1.3704631,0.5786847,0.3377045,0.2288449,-0.30486554,0.13634798,-1.2787447,-0.32791784,-1.4192799,0.1870608,0.5631291,-0.80192864,0.094767414,1.9518493,1.265102,1.3427737,0.4346381,2.9183893,-1.0201946,0.3215785,-2.8157957,-1.1672043,-3.1328804,-1.0803658,-0.87976575,1,STAD
TCGA-CG-4460-01,-0.72638446,-0.23747063,-1.7792798,0.7954193,-0.4331894,-0.62575877,0.43818396,-2.643834,0.46723118,2.510893,-0.28117675,-0.63983524,-0.25838956,-2.438982,-1.6151409,-1.6725981,0.982085,0.70006764,-1.7660445,3.4493675,-2.951842,0.54090625,1.584719,-1.7932892,-1.1680413,-0.55567455,0.6079715,0.11321993,-1.5219638,-1.9706304,-2.1062195,1.0446959,3.788672,-0.70437336,-0.5483408,-1.3340832,1.6610924,2.0763962,-1.0420524,-0.67809665,-0.008187022,-2.3041859,-2.295523,0.522556,0.89237654,0.3969984,0.34006122,-0.7506111,0.11580775,0.62608165,1.2783555,-0.42869014,0.9423935,-0.38867795,-0.7626767,-0.69208187,-0.72972006,0.9880102,-1.926591,-0.27733514,1.1119018,0.24982955,-0.6274482,-2.018064,-1.6855458,0.44260222,-1.4317946,-0.3667731,-1.7622309,-1.6058458,2.3602638,-1.1280173,1.5810531,0.9474244,-0.97005576,1.4775239,1.2711213,0.2822579,0.2748859,0.28203726,-1.0279901,-0.90326864,-0.35259667,-0.60949355,-1.342787,0.602924,-0.36701062,0.26547378,1.0903808,0.6601759,1.0855241,0.38983428,1.8353523,0.86329794,-0.6490382,-1.6427294,-0.86082226,-3.1825516,-0.62575483,-0.35028768,1,STAD
TCGA-CG-4462-01,-1.0015826,0.55222654,-1.1415024,-3.1746624,-2.4104707,-1.189446,0.9735219,-1.8160956,-0.2899349,1.6193322,-1.362634,-2.3728325,-1.8334737,-3.7738736,0.112613626,-0.9373347,0.9023663,2.19753,-1.5876964,3.765096,-0.60779405,0.21110444,-2.670837,-0.234836,0.14911444,-0.34364033,1.4962229,-0.7851066,-1.9552073,0.27516305,-3.9521785,1.1704131,1.3090365,-1.7398869,-0.3281262,0.728111,0.17496309,2.2758029,-1.0053692,0.7751555,0.17520343,-1.4299133,-1.766001,-0.30193505,1.2189984,0.058353543,1.5312148,-1.670234,1.2913623,1.8134128,-1.4451605,1.2786683,-0.9827419,0.44428682,-1.2848027,-2.3104897,-4.097777,0.7804272,-2.2119486,-2.6156416,0.7686413,-0.8229865,-1.4902807,-2.2461746,-2.6232917,-1.5549065,1.3125316,1.4026811,0.24158312,0.5568383,-0.4755555,-2.5398436,0.33534646,-0.8548236,-1.2072661,2.379868,-1.2713987,-1.1851844,-0.41431808,-1.2803186,-1.3953131,-1.3184152,0.034298856,-0.06758759,1.3105886,-0.47290152,-0.17195071,0.31386265,3.1209657,2.4458044,0.51842344,0.6302561,2.6046877,-0.3700975,1.2554246,-3.7000215,0.15183929,-3.723865,0.12642528,0.08387563,1,STAD
TCGA-CG-4465-01,-1.1825812,1.3462784,-1.8096709,-2.905411,-3.2635725,-1.8916364,3.5669036,-3.4906564,-2.2156763,2.4236286,-0.5540881,-2.2218933,-3.7727594,-3.5689414,1.314186,1.1910114,-0.85054326,0.4721206,0.57819396,2.6162388,-1.3411279,0.2329147,-2.5252995,0.4889674,-0.41112992,2.658715,1.6620265,0.7345505,-0.4652432,-2.3114398,-3.0687833,0.12352709,1.9867454,-0.016470022,-1.5258665,-0.13258313,0.48995626,1.5426964,-1.7728304,1.9615307,0.77474743,-1.807759,-2.6969807,-0.74779767,1.7238115,-0.5387725,2.058592,-1.1800103,-0.12636772,-0.9977406,-0.52288276,0.9372769,-2.4739296,1.3380134,-1.6354605,-3.2371595,-4.8994527,1.9327505,-2.9399455,-4.2040825,0.7475974,1.1635492,-1.521814,-1.6850758,-1.8779854,-1.1044879,0.024616309,0.4751314,-0.24753077,0.45018774,-2.4887426,-4.3224287,1.6438625,-2.4424682,-1.3546077,2.5811028,0.09749026,-0.74912727,1.8596019,-2.0793433,1.003516,0.050104015,0.041147012,-1.5120413,-0.28400728,-1.9812179,2.1170769,-1.3985701,3.6908345,0.78051263,1.7059296,4.473201,2.3532412,0.9452844,2.437501,-3.7086425,-1.4846655,-4.64593,-0.7898162,-0.70918375,1,STAD
TCGA-CG-4466-01,-0.90720075,1.3217139,-3.112884,0.52452457,-1.1925457,-0.8266726,2.4840806,-3.1575997,-0.28857553,2.415102,0.059401732,-1.8169355,-0.48319736,-2.7446442,-1.6435201,-0.42175087,-1.7606717,-0.5651339,0.11877747,4.017202,-3.7357059,-0.8806672,0.32541597,-1.310035,-2.7552302,1.3653922,2.2188447,1.2595868,-0.7436281,-4.3411407,0.033331215,0.7022648,3.9801521,0.6118515,-0.11088346,-2.1273654,0.8907941,2.5237482,-0.74017286,-0.5902258,-1.1664969,-2.6325808,-3.794046,-0.5747032,1.2632724,1.7138127,2.2288902,-0.8657993,0.518032,-2.215128,1.8794537,1.3853003,-0.021870796,-0.2998228,-2.7730882,-0.6856653,-3.1469586,1.4103967,-1.9965919,-1.0466334,0.4444323,0.99048406,-0.61305934,-1.3298222,-1.7206507,0.83489096,-2.1294806,-1.6233847,-2.1277559,-0.5448923,-0.036211606,-3.315392,2.9066825,-0.46168807,-0.25465393,0.5657684,0.19023117,-0.62603974,1.7250253,-1.3707966,1.1344849,0.50704956,-0.38495958,-0.9879018,-0.7401755,-2.3173487,0.45128483,-1.7160547,1.0584286,2.162297,1.3455824,2.5149987,2.1960368,-1.185923,0.6083863,-3.3627934,-0.8794752,-4.2786803,-2.7825413,-1.5393955,1,STAD
TCGA-CG-4469-01,-0.36489516,1.3257854,-2.988522,-2.2472827,-2.8751514,-0.6618999,2.3363624,-2.669391,-1.1304084,1.5112551,-0.3327457,-2.5237494,-3.587507,-3.0533962,-0.11745351,0.25112095,-1.8206608,0.18836607,-0.20122114,2.5145493,-2.092745,-0.8129068,-2.6707551,1.1999409,-1.9237553,2.9143262,1.7698429,-0.10060106,-0.34213826,-2.487746,-1.8722459,-0.75791746,2.3331437,0.38716155,-0.6738261,-1.3314573,0.8142283,1.6552395,-1.1233929,0.25391442,-0.072854936,-1.838907,-3.44509,-0.2962024,1.5063375,1.4272029,2.2636447,-1.2048205,0.1286034,-0.72870195,-0.93228734,2.5452707,-2.1484401,0.36969042,-1.7212368,-2.513809,-4.419101,2.1474886,-3.4972563,-3.452833,0.4240247,1.2259907,-1.1777669,-0.8440546,-1.6441622,-0.3295632,-0.15939063,-0.3148951,-0.7924305,0.408008,-2.5975518,-4.5337577,1.9553357,-2.7619154,-0.28970373,1.128449,-1.0275512,-1.195493,1.7268255,-2.2555158,2.3233774,0.30798456,-0.635073,-2.0727909,0.2531264,-1.9780649,1.5189868,-2.9178133,2.4612286,1.8157473,1.5952839,3.5190232,2.2829514,-1.1699243,2.5073993,-4.032923,-2.0890594,-3.9135172,-1.4944015,-1.346561,1,STAD
TCGA-CG-4472-01,-0.43166167,-0.2746452,-1.1022629,-2.5363314,-1.7788099,-1.2293721,0.073361054,-1.671836,0.13725635,1.4364003,-1.309341,-2.5852835,-1.6414562,-3.7736578,-0.54919666,-2.0514371,1.1241976,1.6001636,-1.8468723,3.450628,-0.40590796,0.063920975,-1.2636745,-0.05910595,0.024967622,-0.30619964,1.4382402,-0.3223779,-1.6191158,-0.3311331,-2.9863884,1.4556412,1.9133664,-1.2170222,0.47713512,0.5712588,0.33726734,2.3053813,-0.3697215,0.79278004,0.5649866,-0.5640633,-2.2805636,-0.45224535,0.9280789,0.17953508,1.089199,-1.50763,0.91908884,1.6169267,-1.3813418,1.7508129,-0.7820803,0.044136833,-0.37049708,-2.0460505,-3.30193,0.8544921,-2.4226782,-1.7064875,0.5586697,-1.194245,-0.37253904,-1.1221274,-1.5342726,-1.3360684,1.323491,1.3206528,0.4988555,0.058896273,0.008492651,-2.0835614,0.080198675,-0.8281888,-0.20142739,2.0287864,-1.5129465,-0.04156384,-0.74076355,-0.6386222,-0.9578876,-1.3909124,0.5425917,-1.2461704,1.1181178,-0.19724293,-0.68157077,0.41631472,2.9457943,1.7917922,0.24352211,-0.20254722,2.3279948,-1.1515352,0.7419788,-3.489327,-0.025885576,-3.309952,-0.35279906,0.08544716,1,STAD
TCGA-CG-4474-01,-0.8607621,0.81336427,-1.1067191,-3.1383963,-2.9942024,-1.6274562,2.3313687,-2.742521,-1.8977752,1.9987658,-0.49146387,-1.7795618,-2.824674,-3.010979,1.1449565,-0.8517374,0.82897204,1.8508309,-0.36177573,2.684624,-0.6923257,-0.85366434,-1.6734529,0.28524727,0.60544527,1.2684686,1.4138211,0.83385634,-1.0129886,-1.1026518,-2.9440587,1.0360351,1.7098551,-0.46359494,-0.4546011,0.75833154,0.28488812,1.3069515,-0.57848907,1.4286104,0.43624878,-1.0089419,-2.4167697,-1.8658915,1.6729871,-0.021764472,2.7012699,-1.6898096,0.009615369,-0.046661258,-1.1482636,1.5355949,-1.946775,1.3870099,-1.2165799,-3.4164653,-3.7487109,1.192268,-2.6713147,-3.0034232,1.1313952,-0.35911903,-0.55967987,-1.7785107,-1.3013957,-1.4879686,0.7132604,0.88618135,0.03582057,-0.18448517,-1.4530056,-3.5478039,1.3315371,-1.3358066,-0.90829104,2.5573885,-1.181348,-0.8399764,1.0694511,-1.5706939,-0.7692573,0.15017287,0.05665623,-1.0903431,0.36906973,-1.5901707,1.3317138,-0.5814202,3.6122634,1.4607447,0.5754405,2.4781008,1.6714859,0.37426174,1.4109566,-3.4430242,-0.42442927,-3.6994495,-0.43629664,0.12703954,1,STAD
TCGA-CG-4475-01,-0.6836928,0.039530374,-1.4642612,-0.1383149,-0.6565612,-1.2402623,0.11962563,-1.638112,0.532409,2.5965981,-1.150402,-1.8977023,-0.4067628,-3.4211628,-1.6138381,-0.33404392,0.23931846,0.07388094,-1.575829,4.1400986,-2.3979867,1.5020955,-0.7404759,-1.2165434,-1.1023356,-0.52642083,1.3555783,-0.7728246,-2.5543818,-1.4105642,-2.3785849,1.3529106,2.9100952,-1.5189742,-0.69470775,-0.96626866,0.79676855,2.8680563,-1.3749325,-0.2607207,-0.46897405,-2.152879,-2.5746233,1.0150479,0.14387776,0.44718862,-0.21069083,-1.2787131,1.1512086,1.3002431,0.89377344,0.06631788,0.85991496,-0.51755726,-1.167083,-0.6071651,-2.9368744,0.9343728,-2.034966,-1.3230416,-0.04458318,-0.8120752,-1.1403193,-1.4759778,-1.9984181,-0.06954333,-0.37647867,0.28127313,-1.1044884,-0.3649078,1.5497938,-1.5657789,0.12672952,-0.03915345,-0.84933215,1.0418587,0.3545428,0.23578867,-1.0756713,-0.92436385,-0.69291407,-1.4516538,0.47441688,-0.25190282,0.23321968,-0.33443338,-1.1219547,0.86266214,1.1956865,1.6808048,0.8704851,-0.18348993,2.419006,-0.5272802,-0.020418767,-2.644344,0.19474632,-3.6012986,-0.665166,-0.91092074,1,STAD
TCGA-CG-4476-01,-0.8804667,0.7105989,-0.81873876,-2.03544,-1.8038547,-1.400568,0.34736234,-2.4925656,-0.96877754,1.751447,-0.35284373,-0.911071,-2.0160437,-2.1582043,0.105217785,-1.4885917,1.2951407,2.5710328,-1.7732971,3.666414,-1.5007312,-1.2076973,-0.7681431,-1.0229553,0.541767,-0.8708375,0.23805067,0.04264945,-1.9052359,-0.2822503,-2.7223446,0.861344,1.9774677,-0.7860067,0.17693196,0.8936945,1.2615561,1.6851566,-0.010455376,-0.029232906,-0.09979281,-0.54264,-1.9030147,-1.0125684,1.1703192,0.68815744,1.8792719,-1.6096524,0.17323077,1.2185359,-1.2079817,1.2077824,0.07223277,1.1576732,-0.043448303,-2.230455,-2.929214,0.29790682,-2.471797,-1.7843816,1.0696524,-1.390704,-0.84482986,-1.9344745,-1.2173359,-1.3341035,1.0452942,1.1001376,-0.21315315,-0.30369568,0.20961846,-2.068252,0.62465715,0.21362172,-0.58713365,2.1489823,-1.9441959,-1.2218777,-0.9361037,-0.5690592,-1.606951,-0.8743361,0.39584836,-0.20907646,-0.14723516,-0.8939365,-0.32360774,-0.11432355,2.5455391,2.2419934,-0.053671755,-0.3019448,0.94529986,0.43575534,0.34184423,-2.9872594,0.28417274,-3.2295477,-0.004210621,0.9599984,1,STAD
TCGA-CG-4477-01,1.0666279,0.44613516,-2.8675113,-1.4512146,-1.1785082,0.60122156,-0.06300043,-0.6244015,0.46899757,0.4629896,-0.7680926,-2.8554986,0.8170901,-2.7517548,-2.296501,-3.1701062,0.94877464,0.7808671,-0.61567765,2.5903006,-0.41355377,-1.0449905,0.9164771,1.0837041,-0.50879025,0.6336162,2.3144796,1.5337011,-1.1925591,-1.226371,-1.3023999,1.0269839,1.3095837,-0.41724077,1.9577111,-0.9852127,-0.92771775,1.5540417,-0.13062333,0.53561646,-0.8970867,-0.10197057,-2.6217844,-1.1765268,0.82585907,0.8232849,2.8245783,-1.9725502,1.2908852,0.8249835,0.2761912,2.8203678,0.3021222,-0.50597245,-1.7930446,-0.84529746,-2.8223684,1.8308438,-0.832169,0.9692197,0.31025043,-0.43764266,-0.17316212,-0.058623042,-2.7197254,-0.7441557,-0.09014892,1.3701624,-1.4191839,-0.47494525,0.2389574,-1.4361063,1.4929912,0.739242,1.4195305,1.6085385,-1.5944458,1.2853601,1.6552222,0.8274244,-0.15245882,-1.281479,-0.009420428,-2.6150086,0.73130447,0.6341012,-0.41684553,0.000634538,2.9342828,0.594002,-0.49710137,0.5394365,2.2136483,-2.25344,0.096461765,-4.277511,-0.23709638,-2.761493,-2.5046399,-1.3244436,1,STAD
TCGA-CG-5717-01,2.1411936,-1.112845,-3.2822006,-0.5833759,-0.9675429,-0.14630134,-2.208941,1.6918489,2.293262,-1.0536385,-1.0796021,-4.942346,0.024682552,-4.624521,-4.398387,-5.10009,1.7880398,0.3939285,-1.642474,3.0352747,0.8457802,0.5671475,0.0924743,1.9685923,-2.0890045,0.43864223,1.9827493,-0.98663473,-2.2401237,-0.5734884,-0.9235064,0.22048804,1.1243192,-0.7987504,2.9830534,-1.8379395,-0.7741618,0.28136298,0.3667234,-0.3540655,0.52729,1.564403,-2.6983168,0.9063125,-1.0403969,1.6985,-0.102033,-3.268908,1.0415766,2.620035,-2.1182022,3.7693205,0.76680404,-0.48892847,0.15846267,-0.38022482,-2.3771875,1.21618,-1.926515,0.59002644,-0.58159256,-1.2270226,1.0516297,1.599885,-1.7012295,-0.3941026,1.2989943,1.7637047,0.081267826,0.63256776,-0.42439568,-1.5923002,-0.38359687,-1.4171443,2.8351238,0.916756,-2.4580948,3.4961708,-0.15408376,-0.1594988,1.0799978,-2.228153,0.72874,-4.676184,2.0342426,2.8661969,-2.0055256,1.0162795,2.7369199,1.1899829,-1.0240194,-1.6098225,2.4353333,-3.9269733,0.7707172,-4.7886295,-0.29042047,-1.7048703,-2.0837274,-1.5444818,1,STAD
TCGA-CG-5718-01,-2.2885954,0.93758345,-1.438455,-1.0693525,0.3592439,-1.6503661,-0.46764156,-3.4149096,0.08056626,1.6181151,0.22102532,-1.4994528,-4.0547237,-1.4912589,-0.23288679,-0.55651045,-2.2263231,-1.931748,-1.2273239,2.4388833,-1.0913019,0.25209817,0.7676675,1.2827342,-2.4462883,1.1293993,1.0894735,-0.43113306,-0.38498202,-2.7921097,-1.8505538,-2.1090498,5.0777273,0.101366274,-0.8721565,-0.75248384,2.1941595,3.1619773,-0.1614162,-0.14289369,0.92989385,-0.972704,-2.2639816,1.469955,1.8325071,0.19659548,0.83501065,-0.43214557,-1.2711092,-2.1156802,0.31179345,0.8705529,-1.1973331,1.2400529,-0.24029212,-2.7570746,-2.3473623,2.112424,-3.7096937,-2.06434,2.1599247,0.8836874,0.13795847,0.21004443,0.8637335,-0.42227188,0.484504,1.2111785,-1.2372997,-0.33288863,-0.1726291,-1.8934264,0.6871356,-0.9940113,0.30035213,2.6305187,-0.078165844,0.6640398,-0.23908143,-0.6587005,1.0510813,-1.7191657,-1.0634797,-3.847798,-2.2851863,1.2421817,-0.24213606,-1.4641868,2.6047878,0.7094241,2.6874592,1.0372965,2.3405733,-0.6438563,1.8420116,-1.5937002,-1.6655042,-1.9575145,-1.7318699,-1.7759898,1,STAD
TCGA-CG-5719-01,-0.9887202,-0.8131452,-1.1189463,-2.1657672,-1.0742863,-1.3043315,-0.38291103,-1.5632241,0.46323615,1.4979014,-1.0118202,-2.5438068,-2.606844,-3.0902488,-0.163677,-1.1969072,0.40167508,0.5228164,-2.2035682,2.834421,-0.3019454,0.9933166,-1.8399286,0.6475543,-0.7651577,0.22463633,0.8959286,-1.1301134,-1.9718493,-0.39018944,-3.8043187,0.55803734,2.8907154,-1.4476366,-0.801571,0.6149498,1.0271492,2.7408254,-0.7841335,0.5169758,1.0940958,-0.67013973,-1.9133799,0.5800331,0.621517,0.22999269,0.29653785,-1.2116667,0.12752107,1.488525,-1.048928,1.4135588,-1.0717003,-0.11980161,0.13186824,-2.513604,-2.8235536,1.198133,-3.410305,-2.7688324,1.1985197,-1.0150009,-0.12960598,-1.0535754,-0.4867747,-1.483477,1.792426,1.411919,0.33050558,-0.4096418,0.022277895,-2.017552,-0.5808776,-1.3805524,-0.72695655,2.2086592,-0.9118669,0.37572902,-1.1032226,-1.2135116,-1.1535294,-1.8771484,-0.17876695,-2.0363016,0.4098746,0.75136703,-0.58292824,0.09504262,2.6124372,1.3863676,1.2660319,-0.113733485,2.2699811,-0.752027,1.4797903,-2.2618475,-0.31587684,-2.7026162,0.35149485,-0.8827995,1,STAD
TCGA-CG-5720-01,-1.2906399,2.0186732,-0.7797688,-3.6830835,-3.038227,-3.7153702,1.7899845,-3.1530535,-2.9734716,1.771977,0.040630262,-2.4558861,-5.0994296,-3.4154496,2.4345465,0.24270992,-0.4843765,1.4109178,0.9845923,3.2850516,0.3053994,-0.2772804,-2.717917,0.28766555,0.61776453,2.204282,1.2565376,0.4110004,-1.214978,-2.4669504,-2.5926619,-0.8485217,2.0739396,-0.7068436,-1.1643815,0.6598984,0.9240778,1.071371,-1.1232753,1.5382563,1.5123547,-0.2604621,-2.9080057,-1.0039783,1.7402469,0.32972503,1.2297416,-1.7462399,-0.6500656,-1.218972,-1.7109773,0.7798239,-2.232921,3.3399236,-0.724353,-4.468874,-4.2551894,1.1767448,-3.4848208,-4.044863,1.3935832,-0.2110795,-1.0015999,-1.6898599,0.4954303,-1.4996845,1.28262,1.5316184,0.9821902,0.33744323,-3.4141622,-4.2910204,0.5252571,-3.1435523,-0.8509477,2.3266504,-2.283101,-0.97549677,0.8700804,-3.4790747,0.6091283,0.8287225,-0.03921118,-2.2062378,0.51102465,-2.0116622,1.2741647,-1.5138853,3.869187,2.0580473,1.3991196,2.4986527,1.1986085,0.48783746,2.463026,-3.1472404,-0.47512516,-4.1575365,-0.1225553,0.5888514,1,STAD
TCGA-CG-5720-11,-0.70819384,0.9501931,-0.74361044,-2.634813,-2.3855991,-2.0013828,0.1964828,-2.7789779,-2.2926846,1.013878,1.106349,-0.43187678,-3.9425523,-0.7843689,1.8061751,-1.7540433,1.2920306,2.8291035,-0.4609118,2.676324,-0.39309534,-2.4905515,-0.9754219,0.114857994,0.6571069,0.040047634,-1.1945798,1.1759833,-1.9272407,-0.67217517,-2.6171746,-0.6414639,2.53822,0.55638075,0.019413684,1.7530783,2.3625674,0.32793888,1.1752669,-0.23626068,0.4799532,0.55350715,-1.8416885,-1.8562708,1.4505073,1.3765013,3.0030096,-2.6733453,-1.8384777,0.053911988,-2.097983,2.2488298,-0.21978788,3.0340724,1.0906415,-3.9024854,-1.8844067,0.3749218,-3.154072,-2.3686075,2.2147503,-1.6203789,-0.2938692,-1.6883093,0.6145443,-2.1788933,1.5574062,1.8272064,-0.15600258,-0.8656926,-1.4862994,-2.8069232,0.88758755,-0.5952858,-0.87702376,2.9291484,-3.3840072,-1.2318813,0.108508095,-1.3676263,-1.6741338,-0.07320654,-0.70064133,-1.8736932,-0.79865426,-0.09302506,0.54007643,-1.6435266,3.347278,2.0829139,0.36947295,0.44300392,-0.30780417,1.5100825,1.1984378,-2.2984157,0.4331774,-2.058402,0.6246353,1.0434413,0,STAD
TCGA-CG-5721-01,-1.6146268,-0.071804486,-0.4080262,-3.1307306,-0.8836271,-1.6892356,-0.49971768,-3.428151,1.2477666,1.9254026,-0.9093268,-2.9713414,-3.9107566,-5.205944,-0.7656485,-1.8688005,-0.7802832,-0.6968858,-2.5639632,3.1847544,0.5378912,1.7030587,-0.033716474,1.5103569,-0.94183344,0.58793074,2.4573073,-1.4382641,0.75786054,-1.4509745,-2.7515247,-1.0926192,2.9047003,-0.77494067,-0.18871723,-0.6361542,0.16900615,2.8552258,-1.5272232,2.3896942,2.3621445,-1.7814837,-1.3188899,2.277739,2.8707786,-2.6594985,-1.8139726,-0.28466177,1.4282643,0.8418246,-1.5914149,-1.0054345,-1.8292965,-0.3606088,0.279742,-1.3456631,-4.150976,1.2672529,-2.4880483,-2.2937136,-0.19464055,1.5583625,-0.70366365,-0.33361292,-1.7903061,-0.5754765,1.0582986,2.0033612,1.6758195,2.3278604,-0.060607325,-1.53045,-0.17858705,-2.0050554,1.945563,2.1371846,0.9090497,2.1590827,-0.20578338,0.95308995,2.3327303,-2.3984668,0.6815434,-2.713138,0.35630327,0.5792002,-1.0308084,0.45395038,4.0227494,-0.8048988,2.684278,0.5715516,4.48073,-0.40889177,1.8588208,-3.3172274,-3.3253644,-3.114364,-1.5628996,-0.58470124,1,STAD
